id "A" "L" "\chi" "\beta" "C_1" "C_2" "v_1" "v_2" "\dot v_1" "\dot v_2" "\dot h_1" "\dot h_2" "\dot \psi_1" "\dot \psi_2" "hmd" "vmd" 
4663 4 2 2 147.939 2 1 251.727 190.98 0 0 0 497.544 0 0 2.28903 667.287 
4664 4 1 1 171.976 2 2 173.053 144.739 0 0 0 0 0.607667 -0.250113 2.67916 451.556 
4665 4 2 1 274.083 2 2 58.1894 130.529 1.05117 0 0 0 0 0 0.251812 573.223 
4666 4 2 2 158.74 2 2 238.379 127.569 0 0 0 0 0 -0.617299 0.360423 266.066 
4667 4 1 1 111.711 1 2 189.177 143.239 0 0 0 0 0 1.16337 0.870667 2.42364 
4668 4 2 2 72.3702 2 1 193.518 144.419 0 0.824359 0 0 -0.79126 -1.14431 0.191797 581.023 
4669 4 2 1 77.6353 2 2 140.371 172.713 0 0 0 0 2.97066 0.951554 0.998784 397.103 
4670 1 2 1 9.12959 2 2 140.322 61.4545 0 0 0 0 0.555001 -0.332865 0.757274 123.089 
4671 4 2 1 197.475 1 2 162.35 207.107 0 0 0 0 0.971627 0 0.888763 583.679 
4672 4 1 1 269.918 2 2 207.3 122.416 -0.333522 0 0 0 1.56031 -0.914617 0.620959 317.808 
4673 4 2 2 197.401 1 2 117.591 171.776 0 0 0 0 3.04513 2.56751 0.960525 311.696 
4674 4 2 1 187.89 2 2 123.455 121.396 0 0 0 0 0 0 1.03961 511.39 
4675 4 2 2 143.91 2 2 197.937 68.9894 0 0 903.361 490.208 0 2.28805 0.208677 672.488 
4676 4 2 1 194.649 2 1 174.393 174.492 0 0 0 532.946 0.646233 0 1.30735 467.851 
4677 2 1 2 183.564 2 2 132.614 155.153 0 0 0 0 0 -0.911395 0.0102629 598.483 
4678 4 1 2 178.519 2 1 102.959 96.0491 0 0 0 598.923 0.600776 0 0.569109 327.657 
4679 4 1 2 163.457 2 1 162.965 160.248 0 0 0 0 0.506755 -0.758495 0.113596 598.898 
4680 4 2 1 148.423 1 2 197.263 220.774 -1.63859 -0.557762 0 0 0 0 0.210587 466.792 
4681 4 2 2 173.185 2 2 122.81 84.527 0 0 -601.201 0 -0.615712 -3.1815 0.550412 453.342 
4682 4 1 1 139.263 2 1 266.507 96.3351 0 0 0 0 0 0.440342 1.36036 437.532 
4683 4 1 1 207.121 2 1 199.622 104.81 0 0 0 0 0 0 0.76809 607.028 
4684 4 1 2 40.2756 2 1 151.104 187.405 0 0 0 0 1.1968 0 0.117146 95.9987 
4685 4 2 2 151.76 2 2 232.19 143.923 0 -1.78703 0 0 0 -0.438314 0.227172 207.385 
4686 4 1 1 165.612 2 1 282.539 167.272 0 0 0 0 0.502443 1.93771 0.389274 525.765 
4687 4 3 2 96.5601 2 2 128.383 244.393 0 -1.40924 0 0 -2.21762 0.518201 2.59401 705.185 
4688 4 1 1 119.648 2 2 190.225 60.1844 0 0 0 0 0 0 0.584229 141.221 
4689 4 3 2 284.772 2 2 52.3855 71.9767 0.735286 0 778.73 0 -3.28434 0 1.51402 217.459 
4690 4 1 2 308.099 1 2 171.197 158.262 0.725936 1.22022 0 0 0.864521 -0.824063 0.0983169 390.713 
4691 3 1 1 118.99 2 1 80.7689 155.197 -0.745042 0 0 -1823.41 0.919139 -0.257635 0.441138 354.929 
4692 4 1 1 204.181 2 1 173.77 148.358 0 0 0 0 -0.381969 -0.678602 0.170692 14.3385 
4693 4 1 1 213.022 2 1 247.557 141.335 0 0 0 0 0.836646 0 2.98091 140.536 
4694 4 1 1 225.282 2 2 87.9356 100.39 0 0 0 0 0 0 0.355335 574.846 
4695 4 1 2 10.2341 2 1 182.44 146.3 0 0 0 874.87 0.909382 0.302417 0.449368 446.207 
4696 4 2 2 191.812 2 1 179.882 195.498 0 0 0 -816.165 0 0 0.598374 302.733 
4697 4 1 2 266.441 2 1 86.5979 121.439 0 0 582.4 628.824 0.390292 0 0.0876758 37.4326 
4698 4 1 1 205.033 2 1 165.881 52.0925 0.322017 0 0 0 -0.755324 0 0.44993 725.581 
4699 4 1 1 236.084 1 2 194.668 157.117 0 0 0 0 0.411882 0.689828 0.978773 29.0869 
4700 4 3 1 105.172 2 1 215.186 325.494 0.906082 0 794.955 -2605.35 0 -0.621358 2.61537 792.328 
4701 4 2 1 227.947 2 2 252.316 141.521 0 -1.75903 0 940.681 0 -0.553625 1.28101 499.992 
4702 4 1 1 133.702 2 1 130.394 127.569 0 0 1411.97 875.774 0 -0.761799 0.528876 359.615 
4703 4 1 2 69.6012 1 2 141.638 90.498 -1.77303 1.04353 -955.197 0 0.261147 1.46741 0.341444 522.722 
4704 4 2 1 202.618 2 2 178.75 89.9959 1.39985 0 0 0 0.969805 0.620359 2.2312 720.934 
4705 4 2 1 128.567 2 2 128.045 363.883 0 0 0 -1528.36 0 -0.685169 1.72369 623.633 
4706 1 1 1 189.534 2 2 183.94 110.379 0 0 0 -754.089 -0.798212 0.60564 0.602642 685.258 
4707 1 2 2 253.559 2 2 201.104 150.578 1.46364 -1.32165 0 -422.278 -0.550024 0 0.415653 704.001 
4708 4 3 1 208.917 2 2 243.196 170.719 0 0 -576.908 0 -2.40721 0 1.9527 774.635 
4709 4 1 1 135.233 2 2 120.539 101.386 -0.714447 0 0 973.489 0.649615 0 1.53095 442.952 
4710 4 1 2 143.435 2 1 149.712 109.89 0 1.8278 449.448 0 0 0 0.178081 423.089 
4711 1 1 1 263.308 2 2 122.009 113.47 -0.291996 0 0 0 -2.32478 0.763702 1.98633 391.423 
4712 4 2 1 282.913 2 1 147.921 190.699 0 0 0 0 0 -0.435508 0.241334 218.041 
4713 3 1 1 200.796 2 2 84.3675 99.378 0 1.29334 629.603 0 -0.384945 -0.808431 0.553355 618.444 
4714 4 1 2 244.449 2 1 142.537 54.7053 0 0 0 0 -0.504122 -2.96514 0.117699 781.044 
4715 4 1 2 169.206 1 2 79.6634 77.0451 0.888541 0 -508.202 0 -0.448323 -3.45912 0.82529 529.923 
4716 4 1 2 23.8622 2 2 188.703 96.3793 0 0 0 0 0.291169 -0.691874 0.13672 154.022 
4717 4 3 1 264.545 2 2 214.733 306.155 0 0 1484.75 0 0 -0.266265 2.51565 750.333 
4718 4 2 2 142.527 2 1 184.951 105.59 0 0 0 0 0 -0.615781 0.397713 705.213 
4719 4 2 1 93.9811 2 1 225.917 129.195 0 1.3056 0 2831.56 0 0 0.42691 803.254 
4720 4 2 2 195.804 2 1 157.1 89.2719 0 0 0 0 -0.913623 0 0.116952 630.014 
4721 4 2 2 70.2576 2 2 113.933 237.145 -1.29513 0 0 0 0.73522 0.889547 0.208093 390.378 
4722 4 2 1 244.021 2 2 242.972 197.602 1.27932 0 -1875.34 0 0 0 2.21176 675.805 
4723 4 1 1 220.868 2 1 271.942 131.897 0 0 -793.648 0 0 0 0.461642 610.547 
4724 1 1 1 159.725 2 2 188.505 142.216 0 0 0 0 -0.885714 0 0.404212 448.164 
4725 4 2 1 212.345 1 2 172.209 133.942 0 0 0 0 -0.696422 0.318304 0.814938 455.864 
4726 4 2 2 38.2598 2 2 91.39 124.982 -0.346896 1.27517 0 779.855 6.07354 7.72687 0.960639 11.9038 
4727 4 1 1 116.365 2 1 122.494 75.016 0 0 0 0 -2.55564 -2.98632 0.0830869 252.956 
4728 4 2 2 164.906 2 2 157.314 126.716 0 0 0 0 0.393399 0 0.465248 468.445 
4729 4 1 2 110.597 2 1 239.742 193.636 0 0 0 0 -0.477986 -0.867384 0.940521 330.129 
4730 4 2 1 171.84 2 1 123.882 50.3532 0 0 0 0 0 0 0.505302 513.705 
4731 4 2 1 282.683 1 2 153.281 259.404 0 0 0 0 0 0 0.163927 713.565 
4732 4 2 2 214.336 2 2 128.855 113.27 0 0 0 0 -0.772588 0.370882 0.0871927 371.974 
4733 4 1 1 137.727 2 1 61.3722 179.795 -0.475517 0 2797.44 0 2.25782 -0.487576 0.892977 688.177 
4734 4 3 1 218.562 2 2 225.955 474.855 1.28105 0.31063 0 3137.95 0 -0.686874 2.0675 5484.67 
4735 1 2 2 295.941 2 2 78.8782 118.162 0 0 0 0 0.300064 -0.342662 0.77863 508.02 
4736 3 1 2 151.567 2 1 180.859 158.86 0 0 0 0 -0.326617 0 0.260979 353.407 
4737 4 1 1 143.974 2 1 194.357 192.381 1.71263 0 -416.932 0 -2.02115 0 0.640004 162.238 
4738 4 2 2 180.507 2 2 382.73 50.4057 0 0 0 0 0 0 0.428749 763.682 
4739 4 1 1 351.145 2 1 180.928 198.515 0 -1.09201 0 0 0 0 0.842155 397.383 
4740 1 2 2 217.662 2 2 93.6587 239.861 0 1.74192 0 -421.2 0.253382 0 0.0550147 673.481 
4741 4 2 1 129.255 2 1 213.387 109.205 0 -1.15248 0 -971.043 0 0 1.33927 225.65 
4742 4 2 2 95.0462 1 2 72.8996 174.421 0 0 0 0 2.83262 -0.933434 0.145583 361.819 
4743 1 1 2 37.4915 2 1 146.507 529.564 0 -4.49238 0 4459.4 0 0 0.0468407 36.8517 
4744 4 2 2 55.7333 1 2 63.218 207.764 0 0 536.234 4072.19 0.316057 -0.725006 0.544461 29.6744 
4745 4 1 1 175.8 2 1 62.9327 123.552 0 0 0 0 -0.553545 1.93603 0.755272 618.213 
4746 4 2 1 153.981 2 2 261.163 156.224 -1.75273 0 0 0 0.367331 -0.461901 0.931387 464.63 
4747 4 1 2 237.806 2 1 135.139 53.2043 0 0 0 0 -0.429319 0 0.141469 459.939 
4748 4 3 2 158.488 2 1 163.815 202.431 0 0 0 -827.242 -0.852904 0 0.34842 531.54 
4749 4 2 1 197.104 2 1 107.6 198.116 0 0 0 0 -0.987055 0 0.489434 792.517 
4750 4 2 1 177.192 2 2 101.227 118.732 -1.59921 0 0 0 0 -2.8457 0.82715 302.619 
4751 4 2 1 195.427 2 2 139.22 158.216 0 0 0 0 0 -0.723655 1.31279 507.698 
4752 4 1 2 43.3179 2 1 61.1735 62.7827 0 0 0 744.397 0 0 0.741168 657.078 
4753 2 1 1 223.684 2 2 91.278 235.58 0 0 0 0 0 0.986315 0.785764 699.544 
4754 4 1 2 145.858 2 2 266.986 197.027 -1.89845 0 -836.559 0 0 0 0.362902 15.5615 
4755 4 2 2 172.486 2 2 194.449 119.252 0 0.712756 0 0 -0.967645 0 0.319592 452.031 
4756 1 1 1 131.188 2 1 134.266 123.662 1.96014 0 0 0 0 0.893522 1.72694 152.487 
4757 4 2 1 104.109 2 2 78.1565 93.1243 0 1.62729 0 0 -0.505629 0.477977 0.793453 440.812 
4758 4 2 1 232.851 2 2 192.174 82.9095 0 1.96367 0 0 0 -2.97366 2.18131 571.67 
4759 4 1 1 180.007 2 1 87.7935 112.126 0 0.954708 0 0 0 -0.526932 0.685832 409.023 
4760 4 1 2 154.114 2 1 159.718 177.614 0 0 0 0 0 1.22887 0.313469 547.362 
4761 4 2 2 163.581 1 2 158.904 158.882 0.997785 0 0 0 -0.901414 -0.805073 0.233805 581.419 
4762 4 2 1 204.435 2 2 315.639 190.194 0.612712 0 -537.666 0 0 0.635316 0.901031 305.116 
4763 1 1 2 183.194 2 2 135.015 101.107 0 0 0 -907.093 0.888058 0.539655 0.661184 279.128 
4764 4 1 1 264.47 1 2 85.5403 80.6593 0 0 0 0 0.978441 -2.59646 0.562484 89.1529 
4765 4 1 2 241.727 2 1 128.484 68.0428 0 1.41798 0 0 0 0 0.459877 469.8 
4766 4 3 1 223.086 2 2 147.148 207.072 0 0.806912 0 0 0 0.426283 0.247142 640.494 
4767 4 2 1 164.453 2 1 91.2388 95.6739 0.633236 0 0 0 -3.70692 0.626259 1.16086 400.136 
4768 4 2 1 195.577 2 2 141.817 115.468 0 0 0 -410.361 -0.493583 0 2.19013 716.817 
4769 4 1 1 178.531 1 2 155.922 88.3406 0 0 0 0 -3.35227 -3.36866 0.913516 612.767 
4770 2 1 2 212.11 2 1 54.5479 62.6834 0 0 -578.201 0 -3.131 0 0.444844 575.972 
4771 1 1 1 182.297 2 2 264.971 105.727 -0.558181 -1.52412 -941.697 0 0 0 0.798101 501.912 
4772 4 1 2 185.089 1 2 117.989 60.2393 0 0 0 0 0.754169 -0.340307 0.387965 779.518 
4773 3 1 1 195.436 2 1 129.511 84.9685 -1.8181 0 0 0 1.25041 1.91162 0.677627 191.318 
4774 4 2 1 81.9032 2 1 107.569 183.397 0 0.349613 0 0 -0.305418 0.312701 0.248864 458.989 
4775 4 2 1 62.0313 2 1 118.561 89.6614 0 0 0 0 0.62289 0 1.20574 573.901 
4776 4 1 1 321.079 2 1 67.6154 51.2458 0 0 0 0 0 -0.435176 0.817541 523.876 
4777 3 1 2 197.983 2 1 135.905 132.891 -1.67945 0 0 0 0 -3.18275 0.140996 464.044 
4778 4 2 2 71.5696 1 2 57.748 238.109 0.746741 0 0 0 0 0.400221 0.895248 482.367 
4779 4 1 1 181.529 2 1 96.5487 164.444 0 0 409.762 0 0.401841 -1.35589 2.90264 36.791 
4780 4 1 2 70.847 1 2 191.409 145.178 -1.17414 0 0 -910.477 0.261228 0 0.786605 777.811 
4781 4 2 1 198.069 2 2 116.979 110.079 0 0 0 0 -2.47256 -0.971596 0.680775 404.46 
4782 4 1 2 325.192 2 1 172.989 133.39 0 1.53577 0 0 0 0 0.71536 88.4185 
4783 4 1 1 198.224 1 2 143.793 100.92 0 0 0 0 0.834552 0 0.427897 652.445 
4784 4 1 1 211.094 2 1 297.961 115.093 -0.306372 0 0 0 0.91225 1.42819 0.372948 711.302 
4785 4 2 1 71.4757 2 1 208.361 125.687 -0.9713 0 -1386.18 0 -0.251652 0.363059 1.53221 423.729 
4786 4 1 2 133.009 1 2 63.4414 151.901 0 0 0 0 0 0.775718 0.171431 261.364 
4787 4 2 1 208.956 2 1 99.73 54.5573 0 0 0 716.134 -0.858246 -0.819782 1.11914 76.3171 
4788 4 2 2 164.609 2 2 176.55 116.345 0 0 0 0 -0.848671 0.29886 0.152119 596.7 
4789 4 1 1 25.2058 2 2 65.7324 108.33 1.58142 1.84886 742.091 0 -0.734924 2.07808 0.474141 436.549 
4790 4 2 1 177.331 1 2 100.226 149.589 0 -0.819503 0 0 0 -0.343127 0.773735 518.615 
4791 4 1 2 167.659 2 2 114.749 103.167 0 0 0 0 0.484263 0 0.0518788 478.733 
4792 4 1 2 181.453 2 2 53.3086 63.0405 0.508027 0 0 0 0.502316 -0.471234 0.0268481 485.433 
4793 4 1 1 165.559 2 1 96.0132 71.1776 0 0 534.461 0 0.496216 -0.373679 0.955812 642.38 
4794 4 1 1 162.896 2 1 116.27 138.368 0 0 0 0 0.924924 0 0.317379 549.75 
4795 4 2 1 170.187 1 2 185.458 132.235 0 0 3257.11 0 -0.958105 -0.866182 0.388663 32.764 
4796 4 2 1 235.709 2 2 156.531 196.887 0 0 0 0 0 -1.80337 0.654831 457.06 
4797 3 1 2 11.3599 1 2 118.877 161.687 -1.37954 0 0 0 0.566801 0 0.46215 423.662 
4798 4 1 1 349.372 2 1 177.073 133.247 -0.886 0 0 0 0.716244 0 0.961604 246.357 
4799 1 1 1 91.5037 1 2 137.984 112.26 0 0 -657.605 0 0.394393 -0.979704 0.234243 699.483 
4800 4 1 1 152.688 1 2 115.612 111.387 0 0 483.459 0 -2.75977 0.631428 0.49964 518.494 
4801 1 2 2 91.8187 2 2 121.204 297.797 0 0 0 0 -0.318996 0 0.535134 495.509 
4802 2 1 1 265.561 2 2 139.468 179.528 0 0 0 0 0.568218 0.849908 2.3154 156.872 
4803 4 3 2 281.071 2 2 374.939 136.135 0 -1.99961 -1959.5 0 0 2.56262 0.0866096 386.205 
4804 4 2 1 150.056 2 1 294.093 140.53 0 0.385507 -1624.94 0 0 0 0.617288 743.248 
4805 4 1 1 173.815 2 2 226.688 64.861 0 0.583736 -447.576 0 0 -1.91255 0.201803 493.877 
4806 4 1 1 168.646 2 1 114.031 67.4148 0 0 0 0 0 0 0.0508533 462.377 
4807 4 2 2 192.493 2 2 79.6337 199.358 0 0 0 0 0 0 0.919107 555.669 
4808 4 2 1 138.492 2 2 168.092 250.383 -1.41039 0 0 887.942 0.42053 -0.457715 1.78025 247.844 
4809 4 3 1 330.249 1 2 159.4 285.034 0 0 783.735 0 0 0 1.20463 749.791 
4810 4 1 1 233.907 2 2 161.399 88.9867 -1.24436 0.256349 -459.397 0 0.282023 0.965569 0.551686 202.958 
4811 4 2 2 98.1869 1 2 191.298 142.264 0 0 0 0 0 0 0.240746 695.54 
4812 4 2 1 169.855 2 1 103.582 146.428 0 0 -457.921 0 -3.04963 0.807278 0.725243 291.703 
4813 4 1 1 191.36 2 1 80.1574 175.216 0 0 0 0 0 0 0.560648 194.075 
4814 4 2 1 257.582 1 2 131.918 137.604 0 0 1120.92 0 0 -0.356586 1.88028 715.22 
4815 4 1 1 175.825 2 1 135.315 105.309 0 0 0 0 -0.748621 0 0.548741 379.142 
4816 4 2 1 203.475 1 2 134.963 113.025 0 0 0 0 2.3826 2.02431 0.374567 423.706 
4817 4 1 1 265.614 2 2 97.5114 67.2151 0 0 0 0 -1.29353 -2.10394 0.0225575 534.904 
4818 4 2 1 95.618 2 2 163.349 69.6555 0 0.431338 0 700.448 0.736007 -0.641566 0.840688 618.927 
4819 4 2 1 151.324 2 1 211.701 127.108 -1.78968 0 -907.656 0 0.53518 -0.444828 0.651673 596.313 
4820 4 2 2 169.639 2 1 66.9325 97.9077 0 0 0 0 -0.970687 -0.847591 0.0542543 690.199 
4821 4 1 1 8.95732 2 1 82.7989 94.1019 0 0 0 0 0.620337 0.275813 0.0972663 452.423 
4822 4 2 1 210.37 2 2 104.935 54.3605 0 0 -401.788 499.999 0 -1.48055 2.74883 3255.48 
4823 4 1 1 156.783 2 1 239.289 117.726 0 0 -695.965 -715.69 0 0 0.454105 300.748 
4824 1 1 1 157.663 2 2 136.618 117.846 0 0 0 0 0.837287 0 0.539201 300.715 
4825 4 2 2 219.626 2 1 296.942 145.978 0 0 -1325.96 0 0 1.39046 0.30222 139.98 
4826 4 2 1 114.306 2 1 273.702 56.8266 0 0 0 0 0 -0.297312 0.623876 204.153 
4827 4 2 1 144.429 2 1 213.739 161.31 1.30739 0 0 0 0 0 0.284272 790.026 
4828 4 2 1 178.296 1 2 146.732 126.586 0 0 0 0 0 0 0.968848 20.93 
4829 4 1 2 132.005 2 1 120.452 123.008 0 0 0 0 0 3.25709 0.114201 562.268 
4830 4 1 2 187.458 1 2 64.9942 188.815 0 0 0 0 3.48634 -0.926603 0.356468 408.064 
4831 1 1 1 164.494 2 2 146.106 76.4891 0 0 0 0 0.316325 0 0.055852 135.403 
4832 4 2 1 243.911 2 1 235.138 161.612 0 0 -1796.15 0 -0.448982 0.863657 1.61665 424.531 
4833 4 1 1 235.81 2 1 103.662 114.249 0 -0.419307 0 0 -0.780158 -0.360206 0.508964 665.748 
4834 4 2 2 313.136 2 2 143.76 256.205 0 1.32384 0 -907.075 0 0 2.34943 680.252 
4835 4 2 1 135.283 2 1 132.433 124.631 0 0 0 0 -0.360313 0 0.873131 699.102 
4836 4 2 2 233.366 1 2 182.888 133.399 0 0 0 0 2.16228 1.85054 1.5786 432.026 
4837 4 1 2 177.45 2 1 189.94 64.3593 0 0 -611.997 0 -0.90306 0 0.325631 695.583 
4838 4 1 2 146.298 2 1 121.23 146.621 0 0 0 0 0.561898 0 0.795793 388.881 
4839 2 1 1 141.087 2 2 121.934 198.131 -0.347856 0 0 634.246 0 -0.671218 0.61561 637.92 
4840 4 1 1 172.852 2 2 165.155 166.419 0 0 0 0 0.993958 0 0.438068 400.541 
4841 4 3 1 156.904 2 2 239.576 218.725 -0.871575 0 1308.78 0 0 0 1.65081 787.733 
4842 4 1 1 154.977 2 1 188.16 71.2549 0 0 0 0 -0.77837 1.94013 0.998306 284.212 
4843 2 2 2 237.671 2 2 149.433 145.976 0 0.573261 0 0 0 5.94302 0.850372 484.087 
4844 3 1 1 143.828 2 1 145.819 144.496 0 0 -647.157 0 3.45217 0.314182 0.614173 676.999 
4845 4 1 1 202.732 2 2 164.681 149.602 0.26186 0 0 0 0.789975 0.932602 1.99828 349.006 
4846 4 1 1 185.843 2 1 138.564 160.409 0 0 0 0 -0.881117 0 0.96602 418.356 
4847 4 2 1 73.0492 2 1 275.941 90.7279 -1.86545 0 0 0 0 0 0.710738 446.192 
4848 4 1 1 38.7294 1 2 184.184 180.56 0 0 0 0 0.625872 -0.29409 0.330351 598.958 
4849 4 2 2 252.559 2 2 143.275 273.299 0 1.60854 -821.961 0 -0.706646 2.34019 2.72265 561.581 
4850 4 1 1 199.683 1 2 198.936 145.277 0 0 0 0 0 0 0.843852 725.447 
4851 4 2 2 178.217 1 2 159.893 134.784 1.07506 0 0 0 0 0.611641 0.434049 217.592 
4852 4 2 2 249.226 2 1 271.219 74.7139 0 0 -917.875 0 0 0.278665 0.175605 323.547 
4853 1 2 2 66.7949 2 2 113.588 388.321 0 -1.11437 0 0 -0.41821 0 0.888536 392.926 
4854 4 2 1 153.286 2 2 99.6337 99.2029 1.2413 0 0 0 0.47039 0 0.336858 482.875 
4855 4 2 1 292.874 2 2 105.866 201.847 0.947417 1.7407 0 0 -1.4557 0 0.583059 532.677 
4856 4 3 1 168.404 2 2 374.144 186.537 0 0 0 0 -0.578164 0.481863 1.07904 518.506 
4857 4 5 1 5.32372 2 2 429.08 428.73 -1.05861 0 0 1714.26 0 0 0.0546505 5862.03 
4858 4 2 1 200.617 2 2 142.024 150.724 0 -1.49432 0 0 0 -0.263178 0.576971 498.753 
4859 4 2 2 266.374 2 2 268.706 168.426 0 0 0 0 0 -0.56338 0.805897 454.497 
4860 4 2 1 140.991 2 1 323.746 126.764 -1.24776 -0.383488 -1385 0 0.623748 0.399031 0.165647 532.905 
4861 4 2 1 226.906 2 2 284.129 154.581 0.414417 -0.772713 0 0 0 0.859071 0.927663 591.658 
4862 1 2 1 206.62 2 1 162.884 112.723 0 0 -569.657 0 -0.584841 0 0.920611 338.557 
4863 4 2 2 75.8364 2 1 121.469 106.472 0.883883 0 0 0 -0.950333 0 0.385528 779.451 
4864 4 1 2 184.994 2 1 155.889 70.7012 0 0 -692.864 0 -1.08601 3.87675 0.431196 455.4 
4865 3 1 1 143.877 1 2 193.557 107.813 0 0 0 0 0 -0.656945 0.548218 626.056 
4866 4 1 2 248.5 2 1 51.8097 189.477 0 0 0 0 -0.636125 -0.68064 0.347948 705.481 
4867 4 5 1 301.404 2 2 384.593 341.532 0.510642 1.47019 0 0 -0.978334 0.662591 1.22068 837.911 
4868 4 2 1 123.533 2 1 111.068 52.0986 0 1.44552 0 0 -0.583373 -2.44205 0.855089 232.019 
4869 4 1 2 209.057 1 2 179.705 192.261 0 0 0 0 -0.840041 -2.25747 0.420896 669.837 
4870 4 1 1 206.148 1 2 102.515 267.435 -0.533237 0 0 -820.318 0.745698 0 0.662717 179.323 
4871 4 1 2 16.5628 2 1 112.904 154.497 0 0 0 0 0.861312 0.983995 0.723286 694.601 
4872 4 1 2 29.0263 2 2 191.858 248.937 0 0 0 563.292 0 0.601229 0.905091 668.926 
4873 4 1 2 101.314 2 1 333.458 71.7874 -1.9158 0 0 0 0.709232 0.976143 0.0267916 627.989 
4874 4 2 1 203.699 2 1 152.004 156.708 0 -0.804782 0 0 0 0 0.911749 356.136 
4875 4 4 2 22.3372 2 2 401.958 404.443 0 0 0 0 0 0 0.0468108 159.773 
4876 4 2 2 67.6663 2 2 191.699 112.587 0 0 0 0 -0.883192 0 0.119562 414.276 
4877 4 1 2 197.215 2 1 126.517 145.316 0 0.388825 0 0 0 0 0.301941 139.344 
4878 4 2 2 78.3718 2 2 113.517 131.089 0 0 0 510.759 0.519102 0 0.198572 400.316 
4879 4 2 1 208.559 2 2 293.976 107.039 0 0 -546.075 0 0 0 1.13826 369.929 
4880 4 2 1 205.466 2 1 180.111 107.276 0 0 0 0 0.372398 -0.523851 0.44044 604.481 
4881 3 1 1 251.311 1 2 177.495 156.938 0 1.0246 0 0 0 0 0.236108 535.485 
4882 4 1 1 207.846 2 1 69.7928 173.32 0 0 0 0 -0.854267 2.13838 0.284243 671.244 
4883 4 2 2 210.936 2 2 59.2014 200.796 0 -1.26068 900.834 -1949.59 0 0 0.356244 89.3686 
4884 4 2 1 192.201 2 2 137.275 166.411 0 0 697.503 0 -0.4832 -0.671882 0.739526 753.424 
4885 4 1 1 189.636 1 2 195.941 161.568 0 0 0 0 -0.279096 0.748875 0.15887 630.963 
4886 4 5 1 135.285 2 2 320.095 475.373 0 0 0 0 0 0 0.470974 861.402 
4887 1 2 1 190.134 2 2 283.355 263.397 -1.34933 0 836.627 4788.64 -0.769161 0 1.0544 277.081 
4888 4 2 2 176.986 2 1 181.684 253.959 0 0 0 0 2.31571 -0.449181 0.18742 734.901 
4889 4 1 1 206.975 2 2 221.579 109.493 -0.404055 1.91228 -1296.37 0 0 0 0.469115 551.914 
4890 4 1 1 88.0351 1 2 119.396 171.514 0 0 0 -482.934 -0.945176 0.535526 0.111546 405.248 
4891 1 1 1 329.276 2 2 202.951 141.779 0 -0.436255 0 0 0 0.852229 0.421943 691.791 
4892 4 1 1 211.23 1 2 83.8892 146.384 0 0 -956.437 0 0 -0.918996 0.0271772 558.315 
4893 2 1 1 156.875 2 2 70.2872 82.3305 0 0.641298 0 0 -0.833302 3.03785 0.318668 678.353 
4894 4 1 1 162.496 2 2 137.243 136.192 0 1.08316 0 729.651 1.5256 0.944252 0.690612 14.4974 
4895 4 2 1 215.559 1 2 116.456 259.872 0 -0.477699 0 0 0 0 0.44569 579.28 
4896 1 1 2 118.156 2 2 152.72 143.18 0 0 474.081 0 0.758083 0.496503 0.666066 205.874 
4897 4 2 1 95.0312 2 2 99.479 155.774 0 0 0 -837.33 0 0 0.304783 576.647 
4898 4 2 1 176.642 1 2 133.369 128.301 0 0 0 828.275 0 0 0.115704 557.59 
4899 4 1 2 157.618 2 1 110.968 52.5145 0 1.79653 676.031 0 -2.01059 0 0.072615 544.731 
4900 4 1 1 152 2 1 147.173 83.8391 0 1.85305 0 -1790.1 0 0.5839 0.370131 541.033 
4901 4 1 2 214.985 2 1 185.557 144.021 0 -1.9536 0 0 0.648557 -2.17551 0.0152448 573.308 
4902 4 1 1 141.685 2 2 214.683 135.866 0 1.57084 -526.365 854.018 0 0 2.00808 237.409 
4903 4 2 1 100.858 2 1 197.293 135.756 0 0 1101.23 0 1.99055 -0.307412 1.93378 630.936 
4904 1 2 1 320.43 2 2 178.399 258.617 0 0 0 -1531.92 1.65275 0 0.185124 619.312 
4905 4 3 1 257.936 2 2 358.065 249.051 0.851268 0 1449.74 -425.851 0 3.36782 2.27721 727.939 
4906 4 1 1 150.037 2 2 139.825 158.994 0 0 0 0 0.617241 0 0.70562 27.5988 
4907 4 1 1 198.094 1 2 109.971 114.835 0 0 0 0 0 -0.970133 0.205342 523.715 
4908 4 2 2 316.018 2 2 173.683 121.337 0 0 0 900.002 0 0 0.25987 499.336 
4909 4 2 1 252.387 2 2 85.0307 139.935 1.75571 1.80765 0 0 1.19492 0 0.144936 601.57 
4910 4 4 1 72.2852 2 2 476.556 475.828 0 0 -1360.01 -727.66 0 0 1.87616 891.643 
4911 1 1 1 198.504 2 2 177.718 194.263 -1.18932 0 0 0 0.991329 -0.762695 0.40588 430.531 
4912 4 2 2 99.6158 2 2 168.31 260.041 -0.885371 0 0 0 0 -2.59013 0.763886 647.79 
4913 4 2 2 90.3281 2 2 175.496 176.116 1.36181 0 0 0 0.536581 2.82613 0.516781 705.075 
4914 4 1 1 137.719 2 2 107.039 170.686 0 0 0 0 -2.98022 0 0.0471515 439.576 
4915 4 1 2 147.857 2 1 102.861 153.469 0 0 0 0 -2.66368 0 2.70881 25.502 
4916 4 1 1 52.7075 2 1 62.6554 69.5545 0 0 0 0 0 0 0.471536 43.0642 
