id "A" "L" "\chi" "\beta" "C_1" "C_2" "v_1" "v_2" "\dot v_1" "\dot v_2" "\dot h_1" "\dot h_2" "\dot \psi_1" "\dot \psi_2" "hmd" "vmd" 
6073 4 2 1 227.391 2 1 107.352 312.945 0 2.29099 0 0 1.75395 -0.851369 0.956431 333.29 
6074 4 2 2 87.6799 2 2 434.571 172.825 0 0 -753.897 0 0 0 0.0950164 523.864 
6075 4 2 2 61.9429 2 2 370.338 207.138 0 2.87355 0 0 -0.726577 0.694574 2.50379 263.478 
6076 4 2 2 328.733 2 1 495.293 496.171 0.728845 4.76777 0 0 -0.626917 1.61616 1.85526 262.687 
6077 4 3 2 121.484 2 1 441.15 314.505 0 0 658.797 0 0 -2.00091 0.589934 182.343 
6078 1 2 1 133.862 2 1 67.8723 314.324 -4.49929 -0.608878 0 0 7.90967 -0.74332 0.315982 790.555 
6079 4 2 2 198.114 2 1 372.485 192.444 0 -0.252558 0 -938.838 0 -5.33019 0.614681 689.666 
6080 4 3 2 5.90092 2 1 475.818 389.706 -1.66279 -1.15525 0 451.259 2.2748 6.51375 2.71676 435.708 
6081 4 2 1 10.3432 2 1 455.771 455.375 4.35778 0 0 0 0 -0.298787 0.386434 476.252 
6082 1 2 1 132.437 2 1 429.604 542.513 -1.56596 0.654668 0 0 4.62185 0 0.602656 793.626 
6083 4 2 2 170.774 2 1 56.8277 216.518 -3.19292 0 0 0 -0.264222 3.25298 0.825314 538.37 
6084 1 2 2 110.75 1 2 318.77 215.52 0 1.33918 0 0 -0.439366 0 0.137188 151.047 
6085 4 2 1 152.377 2 2 207.157 251.917 -0.352509 2.13318 -601.103 -1833.3 0 0 2.75034 788.18 
6086 4 3 2 85.1306 2 2 215.89 353.472 -0.51614 0 0 -1038.86 6.53441 -7.76972 0.810212 188.796 
6087 4 2 2 204.767 2 1 516.64 80.5059 -0.272777 -0.802999 0 0 -0.859179 0.648907 0.0214701 702.212 
6088 4 2 1 73.3685 2 1 334.469 185.65 -1.42833 -0.892632 0 0 0 3.7023 1.32449 650.743 
6089 1 2 1 228.882 2 2 324.566 350.824 0 -1.11393 0 0 0.269425 -5.95393 0.862342 710.703 
6090 4 2 1 359.984 2 1 60.8692 158.273 -4.10909 0 -939.727 0 4.21828 -6.28117 1.49611 491.05 
6091 4 2 1 278.488 2 1 447.454 404.019 0 3.32206 0 0 -0.732289 5.90747 0.449669 530.483 
6092 1 2 2 120.274 1 2 368.875 331.383 0 -3.84065 0 0 -0.351453 0.342878 0.10559 531.338 
6093 1 2 1 199.625 2 1 555.223 376.377 -4.20782 -0.620804 -964.046 0 0 0.670562 2.21807 787.789 
6094 4 2 2 110.794 1 1 211.738 223.725 1.48292 -0.971813 0 560.986 -0.903109 0 0.0650105 179.314 
6095 4 2 2 278.808 2 1 335.034 71.7653 -1.47078 -1.52246 1249.78 0 0 -0.786057 1.40298 839.825 
6096 4 2 1 191.72 2 2 144.268 322.49 -2.38248 0 -514.892 0 0 -0.562883 0.535541 4178.69 
6097 4 2 1 131.558 1 1 346.488 70.315 0 0.661755 -1139.32 0 0 -1.4485 0.0251876 411.368 
6098 4 2 2 104.191 2 2 418.927 240.974 3.07486 4.49598 0 0 0 6.66843 0.0425109 777.907 
6099 4 2 1 225.668 2 2 563.285 220.548 0 0 0 0 0 1.69041 0.176096 3946.06 
6100 4 2 1 316.459 2 2 446.894 204.128 1.02531 0.756071 0 0 0.484965 0.651061 0.0660204 150.44 
6101 4 2 1 222.291 2 2 236.364 228.29 -1.64146 0 0 0 0 0 0.859545 731.818 
6102 4 2 1 343.28 2 2 599.884 248.419 1.11058 -4.04928 0 0 -1.24687 0 1.94305 137.085 
6103 4 2 2 113.24 2 1 372.942 283.486 0 -1.87857 0 571.145 0.794551 0 0.831896 514.39 
6104 1 2 1 169.36 2 1 378.223 244.011 0 0.405342 0 0 -1.77266 5.21592 1.21746 782.145 
6105 4 5 2 149.859 1 2 338.359 478.651 0.400649 0 -485.181 0 0 -5.93424 0.632541 760.74 
6106 4 4 2 125.433 2 2 452.856 472.97 -3.16988 0.567497 0 0 0 -0.948724 1.61168 389.048 
6107 4 5 1 247.136 2 1 53.9444 265.975 0 0 0 0 3.70424 -0.401884 2.28306 622.079 
6108 4 2 2 188.131 2 2 440.778 105.548 -4.52661 1.7133 0 0 -1.3199 -6.13554 0.404728 744.955 
6109 4 3 1 204.52 2 2 254.965 355.809 -1.41511 -1.7863 0 0 0.890056 -1.49023 0.0226832 268.893 
6110 4 2 1 222.334 2 2 55.4718 297.68 -1.9497 0.300406 847.838 0 0 -0.689759 0.378277 2203.05 
6111 4 3 2 67.1221 2 1 504.613 393.227 -0.438366 0 0 0 0 5.13825 1.7301 615.432 
6112 4 3 1 268.288 2 1 187.27 55.4996 0.632519 -3.67794 0 0 0 -1.69927 0.750878 762.858 
6113 4 2 2 96.2336 2 2 51.6949 251.718 1.05031 0.85321 0 0 -0.569661 0 0.217069 111.96 
6114 4 2 1 143.345 2 1 415.78 97.4364 -0.956162 -2.44298 -781.255 0 0 -0.459412 0.599622 755.148 
6115 4 2 1 131.575 2 1 388.755 409.347 -0.842705 -0.791692 0 0 -0.551337 0.660075 0.930796 758.101 
6116 4 2 1 77.8612 2 1 74.3114 202.994 0 4.65122 -686.314 0 0.382637 -2.8096 1.56392 3.24135 
6117 4 2 1 39.5001 2 1 80.5719 553.754 4.83796 0 0 0 0 0.275463 0.539581 522.139 
6118 4 3 2 92.2771 1 2 197.198 429.47 0 2.90226 0 0 -0.479241 -7.85071 0.880447 226.887 
6119 4 2 1 320.597 2 2 515.918 200.116 0 1.76297 0 0 0 -5.70748 0.903089 419.319 
6120 4 2 2 194.087 2 2 449.215 224.225 -4.21311 0 0 0 0.293279 -4.87335 1.74499 503.623 
6121 4 2 1 177.961 2 1 239.39 432.993 0 0 0 0 2.80715 -4.04785 0.0583532 790.333 
6122 4 2 2 201.379 2 1 442.59 314.58 3.23384 0 639.521 0 -0.46761 0 0.0140579 146.526 
6123 4 3 1 177.204 2 2 73.7448 355.022 1.8248 -1.14782 0 0 2.05464 0 2.34369 789.683 
6124 4 2 1 118.911 2 1 424.617 226.903 0.689132 0.940613 0 804.5 0 -4.98359 0.379641 3461.66 
6125 1 2 2 211.247 2 1 179.577 160.352 -0.565103 1.9172 0 -923.528 0 5.89499 0.730975 721.776 
6126 4 2 1 267.942 2 2 548.641 275.459 -1.21996 -0.708514 -1928.01 1014.24 -0.414591 0.870275 0.838283 129.577 
6127 4 2 1 181.796 2 2 268.818 285.972 -0.91006 0.544766 0 0 0 7.3765 0.958595 716.928 
6128 4 2 1 208.007 2 2 473.769 399.343 2.24829 0 0 0 1.02717 0.57052 0.115921 717.028 
6129 4 2 2 190.136 2 2 417.54 497.269 0 0 0 461.786 0.988653 0.338495 1.77649 367.663 
6130 4 2 2 153.639 2 2 317.863 208.327 -1.44121 -3.02352 -766.902 0 0 -0.368044 0.531281 632.984 
6131 4 2 2 175.417 2 1 430.69 163.666 0.867056 -1.59265 -1393.79 -751.349 2.58498 2.02884 2.34441 754.111 
6132 4 2 2 301.011 2 2 363.86 246.587 0 0.579447 -571.098 0 0 0.867305 0.0146843 89.0333 
6133 4 2 2 192.039 2 2 75.0309 395.832 1.34422 -1.81869 0 0 0 0 0.168817 393.275 
6134 4 2 2 218.386 2 2 257.692 490.903 -1.74992 4.31939 -944.511 -709.308 0 0 0.0733367 757.918 
6135 4 2 2 78.8877 2 2 52.9011 200.29 -1.13463 -2.56024 0 0 0.440819 -0.757566 1.64349 601.6 
6136 4 2 1 124.7 2 1 242.637 301.463 0.325731 0 0 0 -0.588902 2.02263 0.251495 645.909 
6137 4 2 2 71.362 2 1 115.871 94.231 0 -3.76668 0 0 0 -0.585109 2.32515 357.825 
6138 4 2 2 202.389 2 2 521.766 273.328 -3.96767 -3.56943 0 0 7.88041 -2.77448 1.56355 388.954 
6139 4 2 2 173.196 2 2 425.63 273.909 0 0 0 0 0.596469 6.32596 0.400748 527.835 
6140 4 2 2 201.525 2 2 93.9871 292.952 -1.49185 2.06547 0 -1864.6 0 0.526625 0.292848 4.67856 
6141 4 2 1 52.8464 2 2 381.224 169.788 0.486028 4.75407 0 0 0 7.56939 2.17906 856.369 
6142 4 2 1 104.421 1 1 494.973 340.429 -1.84434 -1.26952 -718.532 0 1.85292 2.62846 0.110781 543.867 
6143 1 2 1 257.046 1 2 201.543 326.561 0 -1.84397 426.236 0 0 -3.39374 1.08316 4266.87 
6144 4 2 2 60.4336 2 1 367.698 224.153 -0.364498 0 0 0 0 -3.70853 1.87665 338.641 
6145 2 2 1 177.109 2 2 297.756 225.941 0 0.430579 0 0 0.772221 7.96334 0.588567 583.511 
6146 4 2 1 178.796 2 2 409.34 242.374 0 1.74442 0 0 0 -1.05636 0.572601 796.387 
6147 4 2 1 239.758 2 1 227.025 109.868 1.86062 0 0 -1608.33 0 -0.657607 0.756904 310.47 
6148 4 2 2 194.404 2 1 485.073 484.041 1.46406 -1.08647 400.881 0 0 -3.24811 2.04505 709.905 
6149 4 3 1 202.009 1 1 163.316 493.761 0 4.34512 0 0 0 0 2.38743 438.715 
6150 1 2 1 31.9474 1 2 315.819 146.215 -0.439915 -0.5285 0 0 -0.713684 -0.41015 2.24014 433.402 
6151 4 2 2 1.63787 2 2 289.681 325.117 -0.570584 0 933.661 0 0.980027 -1.07561 0.0516242 5214.47 
6152 4 2 2 176.256 2 2 490.52 420.946 3.83833 -1.75795 848.778 0 -0.353519 -2.53206 0.080251 2232.54 
6153 4 2 1 175.663 2 1 596.928 593.293 -0.840469 0 0 -2177.81 -0.978683 0 0.529195 798.97 
6154 4 3 2 74.9161 1 2 148.898 327.479 -2.27181 2.78676 -552.52 0 0.56675 0.32279 0.0080115 280.921 
6155 4 2 1 78.2799 2 2 468.478 255.428 -3.25741 1.71175 0 0 0 -1.3327 0.218437 308.288 
6156 4 2 2 228.67 2 2 305.093 215.544 1.95861 1.00927 -663.216 0 -2.04163 3.51422 0.615627 726.932 
6157 4 2 1 219.73 2 2 89.7312 265.249 0 0.613628 0 0 -0.584376 0 0.877093 817.034 
6158 4 2 2 209.358 2 1 331.706 454.121 1.78687 -0.314299 0 0 3.42812 -2.90305 1.00366 747.086 
6159 4 2 1 19.8723 2 1 338.128 393.906 4.80564 1.13411 1834.21 1870.42 0.354883 3.51751 0.109089 463.832 
6160 4 2 2 203.2 2 1 93.9205 66.7357 -0.431605 0 0 0 0.736951 0 0.850723 743.712 
6161 4 3 2 233.5 2 2 428.665 94.91 0.380234 0.525247 0 1377.25 0 0 0.511569 126.023 
6162 4 2 2 58.1078 2 1 108.46 291.476 0 0 -1482.3 0 -0.857266 -4.74812 0.351526 207.433 
6163 4 2 1 207.322 2 1 354.38 243.667 -1.98495 0 -1211.95 0 0 3.08281 1.64236 448.264 
6164 4 2 1 281.93 2 1 466.511 216.98 1.493 0 0 0 0 -0.86058 2.31431 31.9066 
6165 4 2 2 138.449 2 2 110.446 245.733 0 1.32714 0 0 0 0.401121 0.132704 371.832 
6166 4 3 2 40.4137 2 2 352.228 499.108 0 3.22571 -2035.19 0 -4.2049 7.07576 0.765714 208.91 
6167 1 2 1 120.164 2 2 307.759 113.649 0.319111 0 0 0 0 0 2.93379 770.334 
6168 4 4 1 33.0464 2 2 314.182 192.112 0 0 -1385.55 4393.2 -0.338925 0 0.0479544 5559.3 
6169 1 2 1 23.9899 2 2 78.1874 274.577 0 -1.59225 644.663 0 0 -0.73127 1.36079 589.508 
6170 4 2 1 216.048 2 1 83.4643 215.463 0 0 -1658.16 0 7.40806 0 0.784052 838.352 
6171 1 2 2 204.327 1 2 313.36 179.522 3.99128 0 960.501 0 0 -0.360935 0.365129 763.249 
6172 4 2 1 70.2819 2 1 325.922 433.523 -0.893253 1.90856 0 0 0.397435 0.442777 0.750961 247.481 
6173 4 2 2 241.891 2 2 315.538 288.146 -1.96702 0.388488 0 0 -0.917439 -2.3366 0.428142 386.998 
6174 4 3 2 202.29 1 2 82.2769 471.66 0 -2.61059 0 0 0 1.32627 2.90871 639.757 
6175 4 2 1 265.445 2 2 474.108 283.796 0 0 0 0 -0.798127 -6.48293 0.184704 503.704 
6176 1 2 2 207.832 1 2 90.3944 228.415 0 1.1908 0 0 -2.22523 0.658073 0.416751 27.7672 
6177 4 2 1 170.016 2 1 391.453 473.41 0 -0.403084 0 1003.77 0 0 0.926488 259.765 
6178 4 3 2 144.892 1 2 421.995 244.51 0 -0.828235 2699.98 0 0 0 1.43631 3719.18 
6179 4 3 2 63.3297 2 1 79.5893 565.465 -1.2236 0.285301 2353.16 0 0.485914 -0.731696 2.14984 511.866 
6180 4 3 1 290.997 2 2 329.581 353.985 0 -1.74568 0 0 0.421995 0 0.500676 475.835 
6181 4 3 1 206.437 2 2 408.42 167.366 1.99216 -1.66277 0 -1777.4 0 6.42336 0.157638 331.383 
6182 4 2 1 34.6195 2 1 359.832 354.269 1.35734 -0.848335 847.574 0 -0.794096 0 2.19911 407.81 
6183 4 2 1 182.804 2 1 191.094 341.837 -1.52205 -1.03853 0 0 0 0.318034 0.118049 674.75 
6184 4 3 2 307.232 2 2 200.088 104.837 -0.659398 -0.523277 0 -1192.52 -4.1687 0 0.719881 750.965 
6185 4 2 2 152.389 2 1 58.3928 225.339 1.33612 1.06752 0 0 -0.390488 -0.823914 2.07365 5885.03 
6186 4 3 2 107.037 1 1 481.609 96.2491 0 4.30933 0 0 0.809299 -1.61421 0.903359 723.871 
6187 1 2 2 89.7685 2 1 54.6369 558.918 2.5957 -1.98693 0 0 0 0.335387 0.53275 519.713 
6188 4 2 1 158.817 2 2 532.37 291.321 0 0 0 0 0 3.14824 0.539284 356.905 
6189 4 2 1 256.978 2 1 566.592 99.6187 0 -1.96403 -1633.79 0 0 -6.43676 2.49794 488.67 
6190 4 2 2 302.868 2 2 456.121 320.915 1.81758 -0.865097 0 0 0 -3.62572 1.47578 4261.97 
6191 4 2 1 129.55 2 1 374.408 435.667 -1.62958 -4.0175 0 0 0 6.09073 0.565398 780.258 
6192 4 5 1 335.51 2 2 519.461 451.229 0 -2.77372 0 0 0 7.99219 1.02053 816.622 
6193 4 2 2 196.284 2 1 268.905 220.804 0 -1.1477 0 -1079.7 -6.93549 0.529267 0.294079 366.456 
6194 4 2 1 149.872 2 1 249.697 294.389 0 0 563.081 0 -3.78195 7.05973 1.15891 665.292 
6195 4 2 1 196.467 2 1 464.111 273.025 0 0 0 -532.593 0 1.19659 0.435749 797.073 
6196 1 2 2 262.267 2 1 264.594 574.283 -1.23011 4.79251 0 0 0.858363 0 0.609498 3080.48 
6197 4 2 1 159.864 2 1 201.768 389.866 0 1.29372 0 0 0.670734 -6.06001 0.0443195 291.816 
6198 4 2 2 264.336 2 2 507.501 340.93 0 0 0 0 0 -0.408791 0.899377 112.278 
6199 4 2 2 99.4248 2 1 175.755 108.103 0 0 0 0 -0.734634 -4.72112 0.65469 880.441 
6200 4 2 1 118.796 2 1 389.123 480.993 -0.997932 -0.436011 0 0 0 0 0.761861 144.152 
6201 4 2 1 264.808 2 2 372.669 203.538 0 0.376341 -986.017 0 0 -2.10317 0.0731378 617.76 
6202 1 2 2 231.399 1 2 96.6828 153.672 -1.38244 0 0 0 2.53594 -4.99126 0.677299 405.17 
6203 4 2 1 114.616 2 2 442.409 135.88 -3.99104 -1.77778 0 0 -0.373119 -2.35537 0.215727 169.666 
6204 4 2 1 55.9731 2 1 279.768 73.8223 0 0 0 -781.88 -2.36476 -0.59482 0.644987 862.547 
6205 4 2 2 49.9386 2 2 508.046 288.303 1.89115 0 0 0 0 0.2507 0.832132 569.178 
6206 4 2 2 146.614 2 2 356.409 55.1276 0 1.20037 -608.888 -662.452 0 -1.77517 0.231164 397.648 
6207 4 3 1 350.985 2 2 469.699 363.466 0 0 0 0 0.373929 0 0.813516 123.012 
6208 4 2 1 180.987 2 1 368.775 115.939 -1.00263 0 0 0 0.601794 -5.92854 2.39794 877.798 
6209 4 3 1 159.67 2 2 275.955 311.483 0 0 0 0 -1.32234 -0.420506 0.164698 79.1012 
6210 4 2 2 163.107 2 1 135.364 526.543 -0.514239 -1.96894 0 0 -0.654714 6.63955 0.35964 686.968 
6211 4 2 2 207.298 2 1 285.427 191.577 -1.83091 0 -946.15 -1016.73 -2.52472 0 0.00104938 798.509 
6212 4 2 2 133.53 2 1 474.723 580.035 4.27539 0 0 0 -0.918413 -0.990616 0.974848 683.291 
6213 4 3 2 234.327 2 1 332.877 55.4887 0 -0.986586 0 0 -0.828538 2.90349 2.17179 776.319 
6214 1 2 2 294.916 2 2 66.959 278.005 0 0 432.016 0 0 7.45609 0.299938 226.944 
6215 4 2 1 153.271 2 1 187.358 407.977 0 -1.95216 0 0 3.88498 1.82927 1.18174 507.218 
6216 4 3 2 122.56 2 1 557.321 591.438 0 0 0 0 0 7.71051 0.664015 756.905 
6217 4 2 2 69.3971 2 2 68.9537 217.017 1.17031 0 0 0 1.79017 4.37483 0.638747 434.047 
6218 4 2 1 263.444 2 2 281.538 261.833 0 1.84937 -940.955 0 -0.600003 0 2.27629 759.382 
6219 2 2 2 162.558 2 2 411.603 238.542 0 0 895.759 0 0 6.69021 0.371588 28.4578 
6220 4 2 1 20.7354 2 2 317.87 421.328 0 0.594729 0 909.45 0 -1.0345 0.932514 779.005 
6221 4 2 2 108.827 2 1 586.3 229.94 -0.974853 -0.836172 0 746.603 0.414836 0.811626 0.0834302 731.041 
6222 4 2 2 345.874 2 1 304.051 472.748 0 4.35958 0 0 0.866021 2.82408 0.48889 585.688 
6223 4 2 2 96.0909 1 1 434.791 249.646 0 -4.68589 -1646.18 778.291 -0.82911 -4.14496 2.26046 622.875 
6224 4 3 2 300.536 2 1 500.224 236.76 1.28057 4.17111 0 0 -1.84558 1.30926 2.11335 312.425 
6225 4 3 2 190.349 2 1 386.149 212.467 0 2.6192 3185.56 -732.308 -6.85584 0 0.013144 4694.33 
6226 1 2 1 140.534 2 1 351.874 132.007 -1.62076 4.53269 -1426.33 0 -0.943533 6.74935 0.0794431 319.811 
6227 4 2 2 324.538 2 2 482.087 412.557 1.01733 0 0 1489.28 0 5.48045 0.175504 882.847 
6228 4 3 2 8.40924 2 1 173.807 137.227 -3.32084 -2.80613 -3190.94 1023.12 6.4809 0 0.27149 176.943 
6229 4 3 1 198.475 2 2 86.2835 311.601 4.64986 2.872 0 0 0 -0.500029 2.15359 240.212 
6230 4 2 2 194.096 2 1 273.93 96.2231 0 -2.43233 0 0 -0.313662 1.77598 1.69202 470.415 
6231 4 2 2 158.631 2 2 148.585 354.197 -1.50644 0 -1523.92 0 1.63709 0.864532 0.939377 59.1038 
6232 4 2 2 14.6242 2 1 251.619 176.602 1.04906 -2.34003 0 -557.525 0 0 1.45129 739.628 
6233 4 2 1 229.682 2 1 397.983 196.405 1.84591 -1.15202 0 -946.04 -1.73119 0.81344 0.0379382 4181.85 
6234 2 2 1 99.8088 1 2 220.534 350.898 -0.916339 -1.70303 -435.612 0 0 0 2.76265 623.295 
6235 4 2 1 145.379 2 1 132.195 541.385 -1.45102 0 0 0 0 0.519375 0.366329 189.444 
6236 4 2 2 72.6417 2 1 384.161 300.878 -1.5649 0 0 0 0 -7.73834 0.00934056 782.914 
6237 4 2 2 201.906 2 2 487.355 263.655 0.420457 1.54704 0 0 0 -0.64938 0.0588446 741.979 
6238 1 2 2 263.301 2 1 546.775 78.7546 1.51781 -1.92774 -2547.69 0 0 -1.76864 0.690845 761.024 
6239 4 2 2 336.892 2 2 541.505 227.37 -0.731032 -1.32617 0 0 0 0.725822 0.671202 723.627 
6240 4 2 1 194.44 2 1 587.565 59.6629 -3.65656 0 1285.04 0 -0.705771 -0.804673 0.0746332 880.549 
6241 4 5 2 98.4819 2 1 376.255 347.419 -3.92605 -0.496848 -4656.94 0 -3.34753 -3.46995 0.217678 280.335 
6242 4 2 1 37.7546 2 2 288.497 123.338 -0.878407 -1.40952 0 0 0 -7.25758 0.505336 770.783 
6243 4 2 2 112.353 2 1 159.952 179.112 0 -1.36093 0 0 -0.550195 0 0.63129 302.514 
6244 1 2 2 219.041 1 2 370.186 58.6881 0 0 0 -723.956 0.499487 -5.01072 0.989819 715.681 
6245 4 3 1 135.185 2 1 85.572 519.793 2.67921 1.73804 855.598 0 -0.361327 -7.05212 0.349077 5488.13 
6246 4 2 1 166.066 2 2 410.756 247.672 -1.00637 0 0 0 0.601347 0.864041 0.0270267 132.217 
6247 4 3 1 105.327 2 1 361.785 75.2074 -0.380103 0 0 0 7.21961 -6.75257 0.112253 276.796 
6248 4 2 2 184.772 2 2 481.277 243.001 1.13438 2.67722 0 0 0 -0.573828 0.0340913 63.7084 
6249 4 2 1 223.469 2 2 516.627 365.846 -3.5745 -1.36783 0 0 0 0 0.667641 4168.23 
6250 2 2 2 15.0427 2 2 314.335 424.329 -3.59615 -0.426063 0 666.373 0 -0.677153 2.70798 197.091 
6251 4 2 2 217.361 2 1 439.648 598.57 -0.685397 0 0 0 0.381757 4.74282 0.102008 570.805 
6252 4 3 1 282.547 2 2 81.197 210.242 -2.46568 -1.94104 -1582.64 0 3.98 7.53309 0.0420831 721.341 
6253 4 2 1 146.961 2 1 591.147 398.663 0 -0.306919 0 0 0.605121 -2.01293 0.538072 50.0433 
6254 2 2 1 159.237 2 2 70.8568 520.202 0 -1.87468 0 0 5.21534 -3.03821 0.491414 773.185 
6255 4 2 2 272.361 1 1 132.247 77.3481 -1.01268 -1.99923 -561.204 0 -3.92631 -0.848002 0.846749 779.772 
6256 4 3 2 339.138 2 1 54.291 100.606 -1.19046 0 1829.6 1556.86 0 0 0.572096 691.498 
6257 4 2 2 247.673 2 2 283.845 270.223 0 0.348636 -964.13 0 1.91218 3.09168 1.59075 715.568 
6258 4 2 2 99.2016 2 1 449.045 95.3799 0 -3.33492 -630.278 0 -0.713365 0 1.53395 789.933 
6259 1 2 1 318.9 1 2 448.465 519.302 -1.45414 0.933769 0 -733.711 0 0 0.0576395 90.541 
6260 4 2 1 63.5865 2 1 474.719 215.536 0 -1.58375 0 -852.405 0 4.88073 0.870001 96.1307 
6261 4 2 2 228.408 2 1 168.83 456.344 4.82178 -0.889599 -700.767 0 0.64107 0 2.90227 472.588 
6262 2 2 1 270.387 2 2 102.083 255.108 -1.83017 0 0 540.471 4.83442 -4.5296 0.0197838 3526.15 
6263 4 2 2 178.263 2 2 345.739 202.796 0 0.327826 0 0 0.668902 -1.83225 0.197987 100.338 
6264 4 2 2 141.493 2 1 68.4825 524.26 4.84653 -3.945 0 0 0 -2.14087 0.452709 157.227 
6265 4 3 1 183.836 2 2 376.78 370.236 -0.408953 -0.451087 0 0 -0.803743 0.630731 1.43328 543.531 
6266 4 2 2 207.092 2 2 437.092 285.699 1.66719 3.253 0 0 0 4.5726 0.656605 185.307 
6267 4 2 2 24.0503 2 2 519.014 219.791 0 -1.22551 0 0 0.266075 0 2.91731 41.6186 
6268 4 2 1 175.76 2 2 453.283 461.334 4.20162 2.79431 0 417.205 0.554437 7.83836 2.90797 3182.86 
6269 4 2 2 204.148 2 2 517.079 229.87 1.47019 1.60683 0 0 0 4.05526 0.191151 370.11 
6270 4 2 2 170.372 2 1 289.588 224.135 0 0 978.707 0 -2.62937 -0.951487 0.18893 355.352 
6271 1 2 2 176.487 2 2 541.781 226.368 -2.73115 1.71837 0 0 0 -2.17564 0.600755 830.622 
6272 4 3 1 252.011 2 2 442.596 495.829 -0.975744 3.13214 0 0 0.349039 3.66287 0.870185 756.076 
6273 4 3 1 138.508 2 1 113.557 77.5968 0.882714 -0.713644 -1966.61 0 0 2.89051 0.293977 130.489 
6274 4 2 1 121.56 2 1 396.416 406.211 1.55863 0 -544.853 0 -4.30453 0 1.80415 818.739 
6275 4 2 2 172.326 2 1 199.684 461.099 -0.265827 1.9324 0 0 0.711886 -4.95969 0.91037 509.583 
6276 4 2 2 106.891 2 1 66.4737 74.3452 0 0 0 0 -2.75984 0 1.35199 778.129 
6277 4 2 2 180.401 1 2 558.028 256.138 -3.53412 0 0 0 0 0 1.43577 787.891 
6278 1 2 1 285.702 2 1 503.052 353.7 0 0 0 0 0 6.54554 1.58814 771.173 
6279 4 2 2 223.589 2 2 297.99 274.759 -0.860086 -1.18354 -913.927 0 1.85119 -4.41694 0.0983976 472.037 
6280 4 2 2 147.593 2 2 444.35 120.67 3.17703 0 0 -446.387 -0.349939 -4.10919 2.81326 705.041 
6281 4 2 1 251.096 2 2 349.178 283.209 1.3658 0.964369 -1618.24 0 -0.315927 0 0.680568 4.60609 
6282 4 3 2 197.403 2 2 59.0618 322.044 -0.815899 -1.09894 0 0 0 -5.63651 0.232868 641.152 
6283 4 2 2 234.084 2 2 243.241 267.736 0 -3.43274 -1272.83 0 -0.636796 3.41387 0.0631255 307.903 
6284 4 2 2 187.685 2 2 453.966 86.9271 0 -0.483199 0 0 0 4.16158 0.412285 706.203 
6285 4 2 2 110.085 2 1 387.174 94.9193 0 -0.976567 0 0 0 -3.75422 0.172319 654.77 
6286 4 3 2 198.051 2 2 245.399 313.774 1.2625 -2.47246 -1705.01 0 0 -0.567461 0.118612 214.826 
6287 4 2 1 225.285 2 1 278.405 457.884 0.875911 0.651332 0 0 0 -6.42566 0.892739 518.136 
6288 4 2 2 229.741 2 2 240.25 295.203 0 -4.2887 0 0 -0.393152 7.48215 0.446069 478.128 
6289 4 3 2 161.166 2 2 439.792 257.868 -2.81014 0 0 2790.12 0 -1.35015 0.278864 283.863 
6290 4 3 2 85.3004 1 2 264.145 345.216 0.577921 0 1900.43 0 0 -0.347355 0.604053 394.591 
6291 4 2 2 77.6976 2 1 482.106 163.072 0 0 927.747 0 0 0.416031 0.0924352 5265.04 
6292 4 2 1 172.735 2 2 102.539 52.3948 -0.546268 0 0 -905.791 0.69931 6.79753 1.89825 657.247 
6293 4 2 2 99.8031 2 2 446.007 563.579 1.88438 0 1654.39 535.319 0 -7.6647 0.0186626 877.13 
6294 4 2 1 195.717 2 2 120.525 308.026 1.57203 1.39323 0 0 -1.15847 3.16862 1.47554 85.9748 
6295 4 2 1 273.509 1 2 518.178 134.288 0 0 0 0 -0.821423 -6.16878 0.0409878 667.735 
6296 2 2 2 12.8539 2 2 347.956 581.783 -1.69486 0 0 705.832 7.25294 -5.3694 0.661756 333.536 
6297 4 2 2 95.208 2 1 258.024 114.612 0 1.52765 0 0 -0.481177 3.06664 1.63483 624.359 
6298 4 2 1 352.54 2 2 417.024 250.037 0 1.98639 0 1710.99 0 0.74545 0.0297185 734.962 
6299 4 3 1 153.549 2 2 79.7875 327.333 0 -1.62637 -1831.25 0 0 0 2.63514 64.4424 
6300 4 2 2 115.641 2 1 378.674 89.4015 -1.35217 -3.39945 0 0 -0.404108 -0.790736 0.30416 685.912 
6301 4 2 1 77.5225 2 1 386.224 498.896 0 0.532221 -807.083 0 0.86171 0 0.0301982 786.981 
6302 4 2 1 177.249 2 1 557.692 190.593 -1.61749 1.10581 -1623.97 0 0 0 2.64049 539.956 
6303 4 2 1 228.512 2 1 466.147 81.1475 0 -1.24295 572.111 0 0 7.89088 0.982761 101.858 
6304 4 2 2 221.315 2 2 87.6312 361.236 -2.37238 -1.24347 0 0 7.86752 0.733035 0.258183 191.474 
6305 4 2 1 193.902 2 1 546.297 480.165 1.38865 -0.921359 0 0 -2.10957 3.01146 0.39057 112.242 
6306 4 2 1 321.799 2 2 139.508 207.702 -1.26914 -0.440446 0 0 0.397139 7.32908 2.50171 221.895 
6307 4 2 2 34.339 2 2 409.129 129.542 -3.60284 0 617.542 0 0 -1.57602 0.0308277 832.247 
6308 4 2 1 70.1997 2 2 365.206 430 0 -0.722589 0 752.19 1.92147 -7.0132 0.556062 644.316 
