initial_id t "\dot h_1(t+1)" "\dot h_2(t+1)" "\dot \psi_1(t+1)" "\dot \psi_2(t+1)" 
93 41 -980.764 0 0 1.37501 
93 42 -980.764 0 0 1.37501 
93 43 -980.764 0 0 1.37501 
93 44 -980.764 0 0 1.37501 
93 45 -980.764 0 0 1.37501 
93 46 -980.764 0 0 1.37501 
93 47 -980.764 0 0 1.37501 
93 48 -878.409 0 0 1.37501 
93 49 -878.409 0 0 1.37501 
94 0 0 0 0 -0.67437 
94 1 0 0 0 -0.67437 
94 2 0 0 0 -0.67437 
94 3 0 0 0 -0.989341 
94 4 0 0 0 -0.989341 
94 5 0 0 0 -0.989341 
94 6 0 0 0 -0.989341 
94 7 0 0 0 -0.989341 
94 8 0 0 0 -0.788158 
94 9 0 0 0 -0.788158 
94 10 0 0 0 -0.788158 
94 11 0 0 0 -0.788158 
94 12 0 0 0 -0.788158 
94 13 0 0 0 -0.788158 
94 14 0 0 0 -0.788158 
94 15 0 0 0 -0.72115 
94 16 0 0 0 -0.72115 
94 17 0 0 0 -0.361343 
94 18 0 0 0 -0.361343 
94 19 0 0 0 -0.361343 
94 20 0 0 0 -0.361343 
94 21 0 0 0 -0.361343 
94 22 0 0 0 -0.361343 
94 23 0 0 0 -0.361343 
94 24 0 0 0 -0.361343 
94 25 0 0 0 -0.361343 
94 26 0 0 0 0 
94 27 0 0 0 0 
94 28 0 0 0 0 
94 29 0 0 0 0 
94 30 0 0 0 0 
94 31 0 0 0 0 
94 32 0 0 0 0 
94 33 0 0 0 0 
94 34 0 0 0 0 
94 35 0 0 0 0 
94 36 0 0 0 0 
94 37 0 0 0 0 
94 38 0 0 0 0 
94 39 0 0 0 0 
94 40 0 0 0 0 
94 41 0 0 0 0 
94 42 0 0 0 0 
94 43 0 0 0 0 
94 44 0 0 0 0 
94 45 0 0 0 0 
94 46 0 0 0 0 
94 47 0 0 0 0 
94 48 0 0 0 0 
94 49 0 0 0 0 
95 0 607.531 -946.55 -0.929204 0 
95 1 607.531 -946.55 -0.929204 0 
95 2 607.531 -946.55 -0.929204 0 
95 3 607.531 -946.55 -0.929204 0 
95 4 607.531 -946.55 -0.929204 0 
95 5 607.531 -946.55 -0.929204 0 
95 6 607.531 -946.55 -0.929204 -0.513354 
95 7 607.531 -946.55 -0.929204 -0.513354 
95 8 607.531 -946.55 -0.929204 -3.04529 
95 9 607.531 -946.55 -0.929204 -3.04529 
95 10 607.531 -946.55 -0.929204 -3.04529 
95 11 607.531 -946.55 -0.929204 -3.04529 
95 12 607.531 -946.55 -0.929204 -3.04529 
95 13 607.531 -946.55 -0.929204 -3.04529 
95 14 607.531 -946.55 -0.929204 -3.04529 
95 15 607.531 -946.55 -0.929204 -3.04529 
95 16 607.531 -946.55 -0.858234 -3.04529 
95 17 607.531 -946.55 -0.858234 -3.04529 
95 18 607.531 -946.55 -0.858234 -3.04529 
95 19 607.531 -946.55 -0.304402 -3.04529 
95 20 607.531 -946.55 -0.304402 -3.04529 
95 21 607.531 -946.55 0 -3.04529 
95 22 607.531 -946.55 0 -3.04529 
95 23 563.597 -946.55 0 -3.04529 
95 24 563.597 -946.55 0 -3.04529 
95 25 563.597 -946.55 0 -3.04529 
95 26 563.597 -946.55 0 -3.04529 
95 27 563.597 -946.55 0 -3.04529 
95 28 563.597 -946.55 0 -3.04529 
95 29 563.597 -946.55 0 -3.04529 
95 30 563.597 -946.55 0 -3.04529 
95 31 563.597 -946.55 0 -3.04529 
95 32 563.597 -1743.7 0 -3.04529 
95 33 563.597 -1743.7 0 -3.04529 
95 34 563.597 -1743.7 0 -3.04529 
95 35 563.597 -1743.7 0 -3.04529 
95 36 563.597 -1638.63 0 -3.04529 
95 37 563.597 -1638.63 0 -2.0795 
95 38 563.597 -1638.63 0 -2.0795 
95 39 563.597 -1638.63 0 -2.0795 
95 40 563.597 -1638.63 0 -2.0795 
95 41 563.597 -1638.63 0 -2.0795 
95 42 563.597 -1638.63 0 -2.0795 
95 43 563.597 -1638.63 0 -2.0795 
95 44 563.597 -1638.63 0 -2.0795 
95 45 563.597 -1283.14 0 -2.0795 
95 46 563.597 -1283.14 0 -2.0795 
95 47 758.135 -1283.14 0 -2.0795 
95 48 758.135 -1283.14 0 -2.0795 
95 49 758.135 -1283.14 0 -2.0795 
96 0 0 0 -2.75162 -0.957436 
96 1 0 0 -2.75162 -0.957436 
96 2 0 0 -2.75162 -0.957436 
96 3 0 0 -2.85105 -0.957436 
96 4 0 0 -0.863464 -0.957436 
96 5 0 0 -0.863464 -0.349184 
96 6 0 0 -0.863464 -0.349184 
96 7 0 0 -0.863464 -0.349184 
96 8 0 0 -0.301862 -0.349184 
96 9 0 0 -0.410615 -0.349184 
96 10 0 0 -0.410615 -0.349184 
96 11 0 0 -0.691584 0 
96 12 0 0 -0.691584 0 
96 13 0 0 -0.691584 0 
96 14 0 0 -0.691584 0 
96 15 0 0 -0.691584 0 
96 16 0 0 -0.691584 0 
96 17 0 0 -0.691584 0 
96 18 0 0 -0.691584 0 
96 19 0 0 -0.691584 -0.810788 
96 20 0 0 -0.691584 0 
96 21 0 0 -0.691584 0 
96 22 0 0 -0.691584 0 
96 23 0 0 -0.691584 0 
96 24 0 0 -0.691584 0 
96 25 0 0 -0.691584 0 
96 26 0 0 -0.691584 0 
96 27 0 0 -0.691584 0 
96 28 0 0 0 0 
96 29 0 0 0 0 
96 30 0 0 0 0 
96 31 0 0 0 0 
96 32 0 0 0 0.603326 
96 33 0 0 0 0.603326 
96 34 0 0 0 0.603326 
96 35 0 0 0 0.603326 
96 36 0 0 0 0.603326 
96 37 0 0 0 0.946419 
96 38 0 0 0 0.946419 
96 39 0 0 0 0 
96 40 0 0 0 0 
96 41 0 0 0 0 
96 42 0 0 0 0 
96 43 0 0 0 0 
96 44 0 0 0 0 
96 45 0 0 0 0 
96 46 0 0 0 0 
96 47 0 0 0 0 
96 48 0 0 0 0 
96 49 0 0 0 0 
97 0 0 0 -3.35691 0.406413 
97 1 0 0 -3.35691 0.406413 
97 2 0 0 -3.35691 0.406413 
97 3 0 0 -3.35691 0.406413 
97 4 0 0 -3.35691 0.64478 
97 5 0 0 -3.35691 0.64478 
97 6 0 0 -3.35691 0.64478 
97 7 0 0 -3.35691 0.64478 
97 8 0 0 -3.35691 0.64478 
97 9 0 0 -3.35691 0.64478 
97 10 0 0 -3.35691 0.64478 
97 11 0 0 -3.35691 0.64478 
97 12 0 0 -3.35691 0.64478 
97 13 0 0 -3.35691 0.64478 
97 14 0 0 -1.73698 0.64478 
97 15 0 0 -1.88582 0.64478 
97 16 0 0 -1.88582 0.64478 
97 17 0 0 -1.88582 0.64478 
97 18 0 0 -2.66498 0.64478 
97 19 0 0 -2.66498 0.64478 
97 20 0 0 -2.66498 0.64478 
97 21 0 0 -2.66498 0 
97 22 0 0 -2.66498 0 
97 23 0 0 -2.66498 0 
97 24 0 0 -3.32187 0 
97 25 0 0 -3.32187 0 
97 26 0 0 -3.32187 0 
97 27 0 0 -3.32187 0 
97 28 0 0 -3.32187 0 
97 29 0 0 -3.32187 0 
97 30 0 0 -3.32187 0 
97 31 0 0 -3.32187 0 
97 32 0 0 -3.32187 0 
97 33 0 0 -3.32187 0 
97 34 0 0 -3.32187 0 
97 35 0 0 -3.07219 0 
97 36 0 0 -2.33261 0 
97 37 0 0 -2.33261 0 
97 38 0 0 -3.08193 0 
97 39 0 0 -3.08193 0 
97 40 0 0 -2.62712 0 
97 41 0 0 -2.62712 0 
97 42 0 0 -2.62712 0 
97 43 0 0 -2.62712 0 
97 44 0 0 -2.62712 0 
97 45 0 0 -0.932082 0 
97 46 0 0 -0.932082 0 
97 47 0 0 -0.932082 0 
97 48 0 0 -0.932082 0 
97 49 0 0 -0.932082 0 
98 0 -528.203 0 -0.933838 0 
98 1 -528.203 0 -0.933838 0 
98 2 -528.203 0 -0.933838 0 
98 3 -528.203 0 -0.933838 0 
98 4 -528.203 0 -0.933838 0 
98 5 -528.203 0 -0.933838 0 
98 6 -528.203 0 -0.933838 0 
98 7 -528.203 0 -0.933838 0 
98 8 -528.203 0 -0.36254 0 
98 9 -528.203 0 -0.36254 0 
98 10 -528.203 0 -0.36254 0 
98 11 -528.203 0 -0.36254 0 
98 12 -528.203 0 -0.36254 0 
98 13 -528.203 0 -0.36254 0 
98 14 -528.203 0 -0.36254 0 
98 15 -528.203 0 -0.668149 0 
98 16 -528.203 0 -0.668149 0 
98 17 -962.718 0 -0.668149 0 
98 18 -962.718 0 -0.668149 0 
98 19 -962.718 0 -0.668149 0 
98 20 0 0 -0.668149 0 
98 21 0 0 -0.668149 0 
98 22 0 0 -0.668149 0 
98 23 0 0 -0.668149 0 
98 24 0 0 -0.668149 0 
98 25 0 0 -0.668149 -0.877182 
98 26 0 0 -0.668149 -0.877182 
98 27 0 0 -0.668149 -0.877182 
98 28 0 0 -0.668149 -0.877182 
98 29 0 0 -2.34561 -0.877182 
98 30 0 0 -2.34561 -0.877182 
98 31 0 0 -1.77774 -0.877182 
98 32 0 0 -1.77774 -0.877182 
98 33 0 0 -1.77774 -0.877182 
98 34 0 0 -1.77774 -0.877182 
98 35 0 0 -1.77774 0 
98 36 0 0 -1.77774 0 
98 37 0 0 -0.838446 0 
98 38 0 0 -0.838446 0 
98 39 0 0 -0.838446 0 
98 40 0 0 -0.838446 0 
98 41 0 0 -0.838446 0 
98 42 0 0 -0.838446 0 
98 43 0 0 -0.838446 0 
98 44 0 0 -0.838446 0 
98 45 0 0 -0.838446 0 
98 46 0 0 -0.838446 0 
98 47 0 0 -0.838446 0 
98 48 0 0 -0.838446 0 
98 49 0 0 -0.838446 0 
99 0 0 0 3.02367 0.935294 
99 1 0 0 3.02367 0.935294 
99 2 0 0 3.02367 0.935294 
99 3 0 0 3.02367 0.935294 
99 4 0 0 3.02367 0.935294 
99 5 0 0 3.02367 0.935294 
99 6 0 0 0.86674 0.935294 
99 7 0 0 0 0.935294 
99 8 0 0 0 0 
99 9 0 0 0 0 
99 10 0 0 0.932262 0 
99 11 0 0 0.932262 0 
99 12 0 0 0.932262 0 
99 13 0 0 0.932262 0 
99 14 0 0 0.932262 0 
99 15 0 0 0.932262 0 
99 16 0 0 0.467487 0 
99 17 0 0 0.467487 0 
99 18 0 0 0.467487 0 
99 19 0 0 0.467487 0 
99 20 0 0 0.467487 0 
99 21 0 0 0.467487 0 
99 22 0 0 0.467487 0 
99 23 0 0 0.467487 0 
99 24 0 0 1.51178 0 
99 25 0 0 1.51178 0 
99 26 0 0 1.51178 0 
99 27 0 0 1.51178 0 
99 28 0 0 1.51178 0 
99 29 0 0 0.942893 0 
99 30 0 0 0.942893 0 
99 31 0 0 0.942893 0 
99 32 0 0 0.942893 0 
99 33 0 0 0.942893 0 
99 34 0 0 0.942893 0 
99 35 0 0 0.942893 0 
99 36 0 0 0.942893 0 
99 37 0 0 0.942893 0 
99 38 0 0 0.942893 0 
99 39 0 0 0.942893 0 
99 40 0 0 0.442832 0 
99 41 0 0 0.442832 0 
99 42 0 0 0.442832 0 
99 43 0 0 0.442832 0 
99 44 0 0 0.287376 0 
99 45 0 0 0.287376 0 
99 46 0 0 0.287376 0 
99 47 0 0 0.287376 0 
99 48 0 0 0.287376 0 
99 49 0 0 0.287376 0 
100 0 0 0 -1.53364 -0.558374 
100 1 0 0 -1.53364 -0.558374 
100 2 0 0 -1.53364 -0.558374 
100 3 0 0 -1.53364 -0.573752 
100 4 0 0 -1.53364 -0.573752 
100 5 0 0 -1.53364 -0.573752 
100 6 0 0 -0.513337 -0.573752 
100 7 0 0 -0.513337 -0.573752 
100 8 0 0 -0.513337 -0.573752 
100 9 0 0 -0.513337 -0.573752 
100 10 0 0 0 -0.573752 
100 11 0 0 0 0 
100 12 0 0 0 0 
100 13 0 0 0 0 
100 14 0 0 0 0 
100 15 0 0 0 0 
100 16 0 0 0 0 
100 17 0 0 0 0 
100 18 0 0 0 0 
100 19 0 0 0 0 
100 20 0 0 0 0 
100 21 0 0 0 0 
100 22 0 0 0 0 
100 23 0 0 0 0 
100 24 0 0 0 0 
100 25 0 0 0 0 
100 26 0 0 0 0 
100 27 0 0 0 0 
100 28 0 0 0 0 
100 29 0 0 0 0 
100 30 0 0 0 0 
100 31 0 0 0 0 
100 32 0 0 0 0 
100 33 0 0 0 0 
100 34 0 0 0 0 
100 35 0 0 0 0 
100 36 0 0 0 0 
100 37 0 0 0 0 
100 38 0 0 0 0 
100 39 0 0 0 0 
100 40 0 0 0 0 
100 41 0 0 0 0 
100 42 0 0 0 0 
100 43 0 0 0 0 
100 44 0 0 0 0 
100 45 0 0 0 0 
100 46 0 0 0 0 
100 47 0 0 0 0 
100 48 0 0 0 0 
100 49 0 0 0 0 
